Ref,Val,Package,PosX,PosY,Rot,Side
B1,1049P,1049P,23.900556,-89.86971,180,top
C1,4.7uF,C_0805_2012Metric,43.044556,-56.49661,90,top
C2,0.1uF,C_0805_2012Metric,40.489556,-56.49661,90,top
C3,0.1uF,C_0805_2012Metric,46.714556,-58.20861,90,top
C4,4.7uF,C_0805_2012Metric,49.114556,-58.20861,90,top
C5,1uF,C_0805_2012Metric,42.924556,4.52939,180,top
C6,0.1uF,C_0805_2012Metric,42.924556,6.81539,0,top
C7,0.1uF,C_0805_2012Metric,42.938556,-6.08461,180,top
C8,12pF,C_0805_2012Metric,32.082956,-3.85961,180,top
C9,12pF,C_0805_2012Metric,35.807956,-3.85961,0,top
C10,22uF,C_0805_2012Metric,42.988556,-9.68461,180,top
C11,10uF,C_0805_2012Metric,-16.071444,-115.35861,0,top
C12,1uF,C_0805_2012Metric,29.188556,-81.57661,180,top
C13,1uF,C_0805_2012Metric,-13.483444,-125.01061,0,top
C14,4.7uF,C_0805_2012Metric,28.426556,-53.12861,90,top
C15,10uF,C_0805_2012Metric,-24.405444,-124.24861,0,top
C16,4.7uF,C_0805_2012Metric,31.474556,-58.97061,0,top
C17,100uF,CAPPM3528X210N,30.712556,-88.87661,0,top
C18,2.2uF,C_0805_2012Metric,30.204556,-91.92461,0,top
C19,1uF,C_0805_2012Metric,31.474556,-61.25661,0,top
C20,10uF,C_0805_2012Metric,35.030556,-102.40461,0,top
C21,0.1uF,C_0805_2012Metric,34.776556,-64.55861,90,top
C22,1uF,C_0805_2012Metric,-22.373444,-47.79461,90,top
C23,100uF,CAPPM3528X210N,-24.243944,-36.41861,180,top
C24,0.1uF,C_0805_2012Metric,-23.573444,-33.41321,180,top
C25,10nF,C_0805_2012Metric,-23.573444,-31.15281,180,top
C26,68pF,C_0805_2012Metric,-23.591444,-28.86861,180,top
C27,47pF,C_0805_2012Metric,-36.896944,-24.62461,0,top
C28,0.1uF,C_0805_2012Metric,-25.167444,-4.86861,0,top
C29,15pF,C_0805_2012Metric,-23.591444,-26.56861,180,top
C30,47pF,C_0805_2012Metric,-41.073444,-24.62461,180,top
C31,47pF,C_0805_2012Metric,-45.249944,-24.68061,180,top
C32,47pF,C_0805_2012Metric,-32.767444,-24.62461,0,top
C33,0.1uF,C_0805_2012Metric,-32.767444,-26.97261,0,top
C34,0.1uF,C_0805_2012Metric,-22.119444,1.98939,90,top
CR1,PESD0402-140,PESD0402-140,-37.263444,-26.65661,0,top
CR2,PESD0402-140,PESD0402-140,-40.706944,-26.65661,180,top
CR3,PESD0402-140,PESD0402-140,-44.883444,-26.71261,180,top
CR4,PESD0402-140,PESD0402-140,-33.133944,-28.94261,0,top
D1,SP0503BAHT,SOT-143,42.028556,-52.94061,0,top
D2,LED(Orange),LED_0805_2012Metric,1.502556,-28.99861,0,top
D3,LED(Red),LED_0805_2012Metric,-12.321444,-104.94461,0,top
D4,LED(Green),LED_0805_2012Metric,-12.321444,-109.48061,0,top
D5,LED(Red),LED_0805_2012Metric,-12.321444,-107.23061,0,top
D6,SS34LW_RVG,SODFL3718X102N,-13.538944,-121.20061,90,top
D7,SS34LW_RVG,SODFL3718X102N,-15.261444,-132.37661,180,top
D8,LED(Green),LED_0805_2012Metric,20.044556,-58.20861,180,top
D9,SS34LW_RVG,SODFL3718X102N,30.204556,-102.88861,180,top
D10,LED(Red),LED_0805_2012Metric,30.712556,-72.75061,-90,top
D11,LED(Orange),LED_0805_2012Metric,-28.207444,5.01239,0,top
F1,0685P2000-01,0685P2000-01,-28.771444,-107.99261,0,top
F2,0685P2000-01,0685P2000-01,34.268556,-69.38461,0,top
FB1,FBMH2012HM221-TV,BEADC2012X105N,-23.581444,-24.36861,180,top
J1,USB4145-03-0230-C,GCT_USB4145-03-0230-C_REVA,32.884556,-51.16261,-90,top
J2,JTAG,PinHeader_1x04_P2.54mm_Vertical,35.294556,-35.34861,90,top
J3,JTAG,CNC_3221-10-0100-00,20.696056,-15.99861,-90,top
J4,2604-3102,2604-3102,17.818632,-118.40661,180,top
J5,ST1W008S4AR1500,JAE_ST1W008S4AR1500,6.328556,-40.93661,180,top
J6,2604-3105,2604-3105,48.432633,-118.40661,180,top
J7,2604-3102,2604-3102,-40.915444,-118.40661,180,top
J8,SOLAR_CRNT_JMPR,PinHeader_1x02_P2.54mm_Vertical,-34.565444,-108.24661,0,top
J9,BAT_CRNT_JMPR,PinHeader_1x02_P2.54mm_Vertical,34.522556,-75.98861,180,top
J10,2604-3102,2604-3102,47.322556,-73.722609,180,top
J11,CONUFL001-SMD-T,LINX_CONUFL001-SMD-T,-18.731444,-18.08111,-90,top
J12,SIM8060-6-0-14-00-A,GCT_SIM8060-6-0-14-00-A,-40.153444,-38.34661,90,top
L1,SRP4020T-5R6M,IND_SRP4020TA-5R6M,-14.753444,-128.56661,180,top
L2,LQH43CN100K03L,IND_LQH43CN100K03L,29.188556,-97.32461,-90,top
LS1,PS1240P02BT,XDCR_PS1240P02BT,15.472556,0.97339,90,top
MOSFET1,SSM3J340R_LF,SSM3J340R_LF,-24.199444,-108.62761,90,top
MOSFET2,SSM3J340R_LF,SSM3J340R_LF,29.442556,-68.62261,180,top
Q1,MMDT3904,SOT-363_SC-70-6,40.618556,-46.48711,-90,top
Q2,BC847,SOT-23,25.632556,-4.36061,90,top
Q3,BSS214NW,SOT-323_SC-70,16.488556,-41.44461,-90,top
Q4,BC847,SOT-23,-39.137444,-1.05861,-90,top
Q5,BC847,SOT-23,-35.917444,5.54539,90,top
R1,22.1K,R_0805_2012Metric,37.964556,-55.73461,-90,top
R2,47.5K,R_0805_2012Metric,37.964556,-59.54461,-90,top
R3,5.1K,R_0805_2012Metric,37.824556,-48.40611,90,top
R4,1K,R_0805_2012Metric,51.400556,-58.20861,90,top
R5,10K,R_0805_2012Metric,37.570556,-44.74661,-90,top
R6,10K,R_0805_2012Metric,43.158556,-46.52461,90,top
R7,5.1K,R_0805_2012Metric,27.918556,-48.81061,0,top
R8,10K,R_0805_2012Metric,42.904556,2.24339,180,top
R9,0,R_0805_2012Metric,35.0474,-8.883,-90,top
R10,0,R_0805_2012Metric,32.8224,-8.883,-90,top
R11,10K,R_0805_2012Metric,25.632556,-7.91661,180,top
R12,10M,R_0805_2012Metric,33.945456,-6.00961,0,top
R13,10K,R_0805_2012Metric,30.293,-35.09461,90,top
R14,1K,R_0805_2012Metric,25.632556,-0.04261,-90,top
R15,10K,R_0805_2012Metric,38.586556,-8.93261,90,top
R16,4.7K,R_0805_2012Metric,18.266556,-26.13611,-90,top
R17,4.7K,R_0805_2012Metric,22.076556,-26.78611,-90,top
R18,10K,R_0805_2012Metric,16.488556,-37.63461,-90,top
R19,1K,R_0805_2012Metric,5.337556,-28.99861,180,top
R20,4.7K,R_0805_2012Metric,-16.071444,-104.94461,0,top
R21,0.1,R_2512_6332Metric,-20.070444,-112.51861,-90,top
R22,21K,R_0805_2012Metric,-16.091444,-113.07261,0,top
R23,10K,R_0805_2012Metric,-12.411944,-113.07261,0,top
R24,4.7K,R_0805_2012Metric,-16.071444,-109.48061,180,top
R25,4.7K,R_0805_2012Metric,-16.071444,-107.23061,180,top
R26,180K,R_0805_2012Metric,-20.897444,-121.20061,-90,top
R27,91K,R_0805_2012Metric,-23.056444,-121.20061,-90,top
R28,330K,R_0805_2012Metric,-25.215444,-121.20061,90,top
R29,3.2K,R_0805_2012Metric,26.140556,-53.12861,-90,top
R30,0.1,R_2512_6332Metric,-20.087444,-128.82061,-90,top
R31,1K,R_0805_2012Metric,23.958056,-58.20861,180,top
R32,100K,R_0805_2012Metric,32.490556,-82.08461,90,top
R33,47K,R_0805_2012Metric,35.030556,-100.11861,180,top
R34,4.7K,R_0805_2012Metric,36.300556,-97.17411,-90,top
R35,1K,R_0805_2012Metric,30.712556,-76.75061,-90,top
R36,10K,R_0805_2012Metric,-33.295444,1.67889,-90,top
R37,100K,R_0805_2012Metric,-17.801444,-44.59611,-90,top
R38,47K,R_0805_2012Metric,-35.835444,-0.14611,90,top
R39,10K,R_0805_2012Metric,-39.727444,4.52939,180,top
R40,1K,R_0805_2012Metric,-32.107444,5.03739,0,top
R41,0,R_0805_2012Metric,43.412556,-103.82511,90,top
RV1,ESD_RST_IN,R_0805_2012Metric,-43.775943,-4.76861,180,top
SW1,BOOT,1977223-6,23.156056,-38.90461,-90,top
SW2,RESET,1977223-6,35.271856,4.6345,180,top
SW3,CAT_M1_RST,1977223-6,-45.113444,2.35639,-90,top
U1,CP2102N-Axx-xQFN28,QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm,49.036556,-52.94061,0,top
U2,ESP32-WROOM-32E_(16MB),XCVR_ESP32-WROOM-32E_(16MB),39.003,-21.51461,-90,top
U3,TCA9534,TSSOP-16_4.4x5mm_P0.65mm,12.449556,-28.67361,0,top
U4,INA219BxD,SOIC-8_3.9x4.9mm_P1.27mm,-26.166444,-113.63861,0,top
U5,LT3652IMSE,MSOP-12-1EP_3x4mm_P0.65mm_EP1.65x2.85mm,-17.341444,-120.58911,-90,top
U6,TPS22967DSGR,SON50P200X200X80-9N,28.934556,-85.06661,-90,top
U7,MCP73832-2-OT,SOT-23-5,27.684556,-57.17861,90,top
U8,INA219BxD,SOIC-8_3.9x4.9mm_P1.27mm,-26.166444,-128.56661,0,top
U9,MIC2288YD5-TR,SOT95P280X100-5N,33.252556,-96.81661,90,top
U10,XC6215B332MR-G,XC6215B332MR-G,31.474556,-64.55861,-90,top
U11,TPS22967DSGR,SON50P200X200X80-9N,-22.373444,-42.96861,90,top
U12,SARA-R500S-01B,XCVR_SARA-R500S-01B,-35.141444,-14.78111,-90,top
U13,TXB0104PW,TSSOP-14_4.4x5mm_P0.65mm,-27.453444,-0.80461,0,top
Y1,32.768KHz,XTAL320X150X90,33.963756,-1.58461,0,top